age,study_hours,social_media,netflix,attendance,sleep_hours,exercise,mental_health,exam_score,gender_code,part_time_code,diet_code,parent_edu_code,internet_code,extra_code
17,3.4,0.1,0.6,77.7,7.9,1,4,77.1,1,0,2,1,2,1
18,7.4,3.6,3.9,83.6,5.5,3,7,97.7,0,0,2,1,2,1
21,2.3,1,0.4,100,6.4,6,1,66.9,0,0,2,0,3,0
18,6,3.4,2,92.3,7,0,9,99.9,0,1,2,2,3,1
20,6,2.5,2.9,85.1,6.7,5,10,100,1,0,1,2,2,1
20,2.7,1.4,0.4,82.6,7.8,1,1,57.2,0,0,2,2,1,0
23,4.4,2,2,85.8,7.1,4,5,77.3,0,1,3,3,3,0
20,5.9,3.3,2.8,79.9,5.5,3,7,91.6,1,1,3,3,2,0
23,2.9,2.6,1.8,64,9.1,6,8,70.7,1,0,3,1,3,0
20,3.2,3.2,5,100,6.7,5,2,57.6,2,0,3,1,1,0
21,2.6,4.9,0,86.6,6.3,6,4,60.2,0,1,2,1,1,0
24,2,0.6,3,89,7.7,6,2,50.5,1,0,1,1,3,1
23,2.5,4.4,1.6,84.4,6.8,5,4,51.3,0,0,2,2,2,0
19,1.7,2.6,2.6,77.6,7,4,6,53.5,1,0,3,2,3,0
22,3.6,1.4,2.3,83.1,9.5,5,6,79.2,1,0,3,2,1,0
17,2.3,0.9,1,69,6.2,1,2,47.2,1,0,2,3,2,1
20,3.9,2.3,2.1,100,6.1,6,4,73.4,1,0,1,2,3,0
18,1.2,3.6,0,72.7,6.6,4,4,41.1,1,0,1,1,2,1
24,4,2.3,2.5,74.7,7.8,6,1,77.8,1,0,2,2,3,0
20,4.8,4.3,2.1,80.6,4.7,5,2,63.4,0,0,2,1,2,0
18,0.5,0.8,2.5,97.9,4.1,4,3,43.9,1,1,1,1,3,0
22,4.1,2.5,3,85.1,5.8,4,5,70.2,1,0,3,0,3,0
22,5.3,1,2.2,72.6,4.5,0,8,81.3,0,0,2,1,2,0
22,1.7,2.9,2,97.5,6,0,6,50.2,1,0,3,1,3,0
18,6,3.6,0.8,92.3,7.1,0,3,87.9,0,0,3,1,3,0
20,4.1,2,1,90.4,5.4,5,6,80.9,1,0,3,2,2,0
22,2.4,0,3.1,92.2,4.8,3,7,63.9,1,0,3,2,3,1
21,3.4,2.7,3.4,100,6.6,1,6,65.6,1,0,3,1,3,0
23,4.3,3,1.5,100,7.5,5,10,93.2,1,0,3,0,2,1
18,3.6,3,1.9,78.1,4.5,6,6,74,1,0,3,2,2,0
18,4.3,4,0.8,100,7.5,0,1,60.8,1,0,2,0,2,0
20,2.1,1.2,3.1,88.8,7.5,4,3,50.4,1,0,3,3,2,0
18,3.8,3.3,2.5,90,7.6,5,7,74.3,1,0,3,2,3,0
18,1.4,3.9,3.9,68.1,8,4,4,32.8,1,1,3,1,2,1
22,3.3,0.4,0.8,83.3,9.1,6,4,82.3,1,0,3,1,3,1
20,2.1,2.9,1.4,76.9,6.1,4,7,60.4,1,0,2,0,2,0
22,2.4,1.9,2.1,93.3,6.6,4,9,60,0,0,1,1,2,1
23,5.4,2.4,2.5,95.7,6,2,2,77.5,0,0,2,1,3,0
24,5.1,2.9,1.6,64.3,6.5,3,9,86.5,1,0,2,2,2,1
23,4.4,1.9,0.8,84.8,8.3,1,3,76.9,0,0,3,1,2,0
24,1.9,1.7,2.8,96.2,4.9,1,6,43.9,0,0,2,2,1,1
22,3,2.5,2.6,83.1,5.5,0,4,51.3,1,0,2,2,2,0
23,5.3,1.2,0.8,92.3,8.2,2,1,83.3,0,0,2,1,2,0
20,3.7,1.2,3.3,88.5,7.7,5,9,82.7,0,0,1,0,3,0
17,7,3.3,3.1,88.4,6.1,5,6,94.8,1,0,3,0,2,1
22,4.1,1.1,1.9,82.3,7.5,1,8,80.8,1,0,3,0,3,0
24,3.8,3.3,1.9,72.8,6.9,3,2,58.3,0,0,1,2,3,1
21,3,3.1,2.4,73.8,8.3,4,7,66.3,0,1,2,1,2,0
24,3.7,0.4,0.9,92.1,6.6,6,6,87.9,1,0,2,2,2,0
21,3.3,1.7,1.8,85.2,7.7,0,2,60.5,1,0,1,1,3,0
18,4.6,3.9,0,83.6,9.7,3,2,84.8,1,0,1,1,3,0
23,4.9,1.3,2.8,80.8,7.2,1,4,77,0,0,3,2,2,0
21,2.3,1.9,0.1,81.9,6.6,2,4,61.7,0,0,2,2,2,0
24,1.5,3.1,3.5,95.5,7.4,0,3,44,1,0,2,1,2,0
18,0.7,3.4,1.4,81.6,6.1,1,8,42.4,1,1,1,1,1,0
17,4.3,2.2,1.6,71.6,9.4,5,7,88,0,0,3,2,3,0
20,1.8,1.8,1.1,92.4,6.7,0,2,48.7,1,0,3,1,3,0
20,0.3,4.2,1.5,83,6.2,1,3,26.8,1,0,3,1,2,1
20,4.1,4.6,3.4,85.3,5.5,5,10,81.6,0,0,1,2,3,0
21,7.2,3.7,0,100,7.8,6,9,100,0,0,3,1,3,0
17,3.5,2.6,3.2,84.8,7.5,5,5,74,0,1,2,2,2,1
21,4.8,1.5,2.2,87.9,5.9,4,2,78.4,0,0,2,2,1,1
23,3.6,1.5,0.5,73.2,7.2,2,3,70.7,1,0,2,2,3,0
21,3.4,3.1,0.6,82.8,4.7,4,8,74.3,1,0,2,2,3,0
17,4.9,3,3.6,91.1,6.7,1,4,67.6,0,0,3,2,3,0
17,3.1,4.2,0.8,69.4,7,6,2,64.7,1,0,3,2,1,0
23,3.9,3.3,0.5,87,8.5,3,2,64.1,1,0,2,3,2,0
17,4,0.7,3.1,86,5.6,6,6,83.5,1,0,3,1,1,0
24,2.5,3.8,2.2,85.4,5,6,8,63.4,1,0,3,1,3,0
17,5,1.3,0.8,95.4,5.4,6,7,96.2,1,0,3,2,3,0
20,3.2,2,2,88.3,4.9,4,4,65.4,1,0,2,2,1,1
24,2.4,2.8,0.7,99.8,8.1,3,2,62,1,0,2,0,3,0
24,4.3,4.9,3,75.1,8.4,5,9,74,1,0,2,3,3,1
23,2.2,6.2,3,86.4,6.9,1,4,46.7,0,0,3,0,3,0
19,3.5,3.2,2.4,85.8,8,2,9,75.5,0,0,1,2,3,0
19,3.5,2.3,2.2,74.3,6.7,3,5,78.1,0,0,2,2,1,1
17,5.1,3.1,3.7,94.6,6.4,1,7,85.2,0,0,2,3,3,0
24,4.2,3.6,1.8,100,6.1,3,5,75.4,0,1,2,0,1,0
19,3.5,2.1,0.5,84.8,6.1,4,2,64.2,1,1,3,2,2,0
19,4.7,4.7,2.3,90.1,4.6,1,6,69.7,0,0,3,1,3,0
17,5.6,2.8,4.1,85.8,6.8,4,7,90.3,0,0,3,1,3,0
19,4.3,3.1,0.7,77.9,6.5,0,6,81.4,0,0,3,0,2,0
21,3.5,3.3,1.4,66.8,7.4,1,3,65,1,0,2,2,3,0
18,1.5,3,2.3,77.9,6.6,3,10,57.3,1,0,2,1,3,0
23,1.9,3.5,1.7,71.1,6.3,0,8,57.7,1,1,2,1,3,0
18,3,1.8,0.7,100,5.5,4,3,56.7,1,0,1,2,1,0
17,2.6,1.8,3,83.8,6.6,4,5,62.3,0,0,2,2,3,1
20,3.2,1.2,4.4,81.5,7.4,3,9,77.9,0,0,3,2,2,0
23,3.6,3,2,93.9,5.1,0,5,65.2,1,0,2,3,2,0
17,4.3,3.4,0.8,73.8,6.6,6,7,76.8,2,0,3,1,2,0
24,3.4,3,0.1,77.3,6.8,5,7,83.8,0,0,2,3,2,0
20,4.2,4.5,2.1,85.7,5.6,2,5,70.6,1,0,1,3,3,0
18,3.6,2.5,3,95.3,5.8,3,2,63.1,1,0,1,1,2,1
17,0.5,3.3,2.3,90,6.8,4,5,39,1,0,2,1,3,0
24,2.1,1.2,1.8,87.5,5.1,1,7,66.7,1,0,2,1,2,0
23,3.3,2,1.2,85.8,6.9,0,7,72.2,1,1,1,1,3,0
23,1.7,3.3,0.6,89,5.4,5,4,50.1,1,0,2,2,3,1
22,4.4,3.5,2.7,87,7.8,2,1,62.4,1,1,2,2,3,0
24,5.8,2.1,2.8,74.7,9.3,1,6,96.6,1,0,2,2,3,0
21,5.3,2.4,0.1,85.5,5.5,0,3,85.8,0,0,3,2,3,1
19,3.2,0.7,3.5,74.3,7.1,5,5,68.3,1,0,3,1,3,0
20,5.7,2.1,2.4,85.8,5.6,3,4,83.8,0,0,2,3,3,1
24,3.7,3.6,3.3,80.2,7.7,5,2,69.3,1,1,3,1,1,0
22,3,3.2,0.3,100,5,3,7,65.3,2,0,3,3,3,0
19,2.6,3.1,0.3,84.6,7.1,6,5,77.5,1,0,3,1,2,1
19,3,2.6,1.6,71,5.5,0,7,55,1,0,2,3,2,1
17,2.9,2.5,2.4,83.7,6.3,5,9,65.2,2,1,1,0,3,0
19,3.8,1.7,3.8,90.2,5.3,2,4,58.1,0,0,3,1,2,0
21,3.7,3.3,2.6,100,7.5,5,5,69.2,0,1,2,0,3,0
23,3.5,3,1.5,79.1,5.5,0,9,67.4,1,1,3,2,2,0
22,4.2,3.1,0.7,69.2,7.2,1,10,79.9,1,0,3,3,1,0
19,5.3,1.9,3.2,93.2,6.1,1,4,85.7,0,0,2,1,2,1
17,4.9,0,0.7,71.2,6.4,5,5,96.2,0,0,2,3,1,0
21,1.3,3.8,3.6,80.6,6.7,5,5,40.4,0,1,2,2,3,0
23,4.9,1.5,3.5,84.3,6.8,0,4,73.8,1,0,2,2,2,0
23,1.4,3.3,2.5,91.9,8.3,3,4,46.5,0,0,2,1,1,1
22,3.2,2,1.6,78.2,5.6,2,7,60.5,1,0,2,1,2,1
23,1.7,3.8,1.2,82.3,7.9,6,5,55.4,1,0,1,3,3,0
19,0.8,3.2,1.4,84.9,8.3,1,6,45.1,1,0,3,3,2,0
17,4.3,3.3,2.3,86.5,5.5,4,6,69.4,0,0,1,3,3,0
23,4.6,0.9,1.9,86,4.8,4,6,81.3,1,0,3,3,3,0
23,2.6,4,1.1,89.4,6.9,0,10,66.6,1,0,3,1,3,0
18,2.7,2.1,1.9,88.9,8.7,4,5,64.5,1,0,3,1,1,0
20,4.1,2.7,0,89.5,6.5,0,9,87.1,0,0,2,3,2,1
21,1.3,0.4,2.3,69.2,5.5,1,8,42.2,1,1,3,1,3,1
19,3.8,3,0.7,85.5,5.1,2,4,61.6,0,0,2,2,3,0
23,3.5,1.3,0.5,89.8,7.8,2,7,81.9,0,0,2,2,3,0
24,4.4,0.9,0,92.3,5.8,3,8,96.5,1,0,2,1,3,0
23,3.7,0.7,0,78.1,6.6,1,9,85.1,1,0,2,0,2,0
17,2,3.8,0.3,78.4,7.6,6,5,58.5,1,0,2,3,1,0
20,5.3,1.7,1,79.3,5.9,0,3,78.4,1,0,2,2,3,1
21,3.3,4.3,3.9,90.4,6.4,0,4,56.4,2,0,2,1,3,0
24,3.5,1.9,1.2,95.3,6.5,6,10,92.6,1,0,1,2,2,1
20,2.1,0.5,2,80.9,7.3,3,6,62.3,0,0,1,2,3,1
22,2.8,1.2,2.2,94.1,7.2,3,10,75.8,1,1,2,1,2,0
21,2.2,4,1.9,86.2,6.2,0,5,47.1,0,0,1,1,2,1
23,3.2,2.3,1.7,83.8,6.6,0,9,66.3,0,1,1,3,3,0
23,6.1,1.8,0.5,82.9,6.1,6,3,98.3,0,0,3,2,3,1
21,1.4,2.7,3.4,92.5,4.7,1,2,29.7,1,0,1,2,2,1
23,1.1,3.1,3.8,88.3,6.8,6,6,45.5,1,0,3,2,1,0
19,5.7,3.8,0,100,8.8,3,7,100,1,0,2,0,2,0
21,3.2,4.2,0.7,76.5,5.4,6,5,67.5,0,0,3,1,3,1
20,2.5,2.1,1.5,90.2,5.6,6,1,60.3,0,0,2,1,2,1
21,5.1,0.9,0.7,79.7,5.5,6,3,87,2,0,2,1,3,0
24,2.6,2,2.4,76.3,7.4,1,3,48.5,1,0,2,2,3,0
23,6.2,2.8,1,84.9,7,5,4,100,0,0,2,3,3,0
19,4.5,1.3,4.2,86.4,6.3,0,10,82.1,0,0,2,1,2,0
19,2.8,1.4,3.1,100,5.4,4,6,63.7,1,0,1,1,3,1
22,6.7,2.9,2,83.2,6.6,6,5,100,1,0,3,2,2,0
20,2.6,2.4,2.9,73.7,4.6,4,1,41.9,0,0,2,3,2,0
18,4.6,2.5,3,87.7,6.7,5,6,72.7,0,0,2,2,1,0
18,3.9,1.6,1.2,64.3,7.5,0,9,74.3,0,0,3,3,2,1
21,5.5,2.2,0.9,84.1,5,3,1,88.7,1,1,2,2,3,0
22,5.8,1.4,1.9,85.2,4.7,4,8,96.6,0,0,3,2,2,1
17,3.5,3.6,2.7,92.9,8.4,3,8,72.6,1,0,2,1,2,1
21,2.4,3.7,2,94.7,5.8,4,3,52.4,1,0,3,1,3,1
22,4.2,0.3,0.1,80,7.9,3,9,100,1,0,1,1,1,1
20,2.5,1.4,0.9,83.5,6.3,6,8,73.1,0,0,3,2,3,0
20,6.5,0.7,1.7,77.3,6.3,4,3,100,0,0,3,3,2,0
20,3.7,1.7,1.7,73.7,7,3,10,80.8,0,0,2,3,1,1
20,3,2.4,4,88.1,5.4,5,5,62.9,1,0,1,1,3,0
20,3.8,0.8,0.3,72.3,6.7,1,3,71.5,0,0,2,1,1,0
22,1.5,1.4,2.4,80.9,6,3,5,46.2,1,0,3,1,3,0
22,2,1.3,3.4,75,4.9,1,9,53.8,0,1,2,1,2,0
19,5.3,2.7,4.3,90.5,6.9,1,4,74.2,1,0,2,2,1,1
24,2.5,2.6,1.4,100,6.2,0,6,52.5,1,0,1,3,1,0
18,1.9,1.6,2.3,72,6.3,6,3,51.2,1,0,2,3,1,0
23,4.3,2.7,2.4,66.5,5,5,3,60.6,1,1,2,2,1,0
20,5.3,1.8,2,83.8,8.4,1,5,91.5,0,0,3,2,3,0
17,4.6,2.2,1.7,85.2,7.6,2,8,87.3,0,0,2,2,2,0
23,5,4.5,2.3,87.2,7.7,6,8,98,1,0,3,1,2,0
22,2.4,4.1,0,80.5,6.1,1,3,47.9,0,0,2,2,2,1
17,1.4,0.9,2.6,83,4.4,3,8,51,1,1,1,2,3,0
17,5.8,3.5,1.9,88.7,8.8,1,8,90,0,0,2,2,3,1
17,3,3.5,1.6,95.4,6.4,3,3,54.1,0,0,2,1,3,0
19,3.1,1.1,4.1,65.4,5.6,3,10,58.4,0,0,3,1,3,1
22,5.5,3.5,1.1,81.3,7,2,10,100,1,1,3,1,2,0
17,4.3,4.3,1.4,87.1,7.9,1,2,65.2,0,0,2,3,2,0
20,4.2,1.2,4,75.8,6.5,1,10,85.3,0,0,2,1,3,0
21,6.7,1.4,0.9,100,8,4,2,93.8,1,0,2,2,3,0
17,2.5,3.7,1.2,78.6,7.8,6,9,78.8,1,1,3,2,2,0
19,4.9,2.8,1.6,84.6,5.2,4,7,85,0,0,3,1,2,0
23,3.6,3.2,2.7,90.6,5.7,0,6,64.5,0,0,3,2,3,0
22,3.9,2.9,2,79.1,7.6,3,7,71,0,0,2,3,3,0
24,5.8,3,0.4,66.5,3.2,2,8,90.8,0,0,2,1,2,0
19,4.3,0.9,1.2,80.7,6.3,4,1,72.6,0,0,2,3,3,0
17,4.3,3.8,1.1,95.3,4.8,1,8,70.9,1,0,2,1,2,0
22,5.1,3.9,1.7,81.6,5.9,0,3,65.1,1,1,2,0,1,1
21,3,2.2,2.3,76.5,6.1,2,3,49.1,1,0,1,3,2,0
17,2.2,2.4,2.3,94.3,6.1,5,6,62.7,0,1,1,2,2,0
19,1.9,0.7,0,81.7,5.8,1,4,51.5,1,0,3,3,1,0
18,0.6,3.1,3,79.9,5.2,1,4,18.4,0,0,3,2,3,0
20,6.6,3.2,2.1,86.5,9.3,5,4,100,0,0,2,3,2,1
24,1.8,2.4,3.3,92.7,8.7,3,10,53.3,0,1,2,2,3,0
23,3.2,3.8,2.3,100,5.1,3,9,76.1,1,0,2,2,1,0
19,3.1,2.1,3,93.3,8.4,4,8,85.6,0,0,3,2,2,0
22,4,3.2,2.3,96.6,6,4,3,63,1,1,3,1,3,1
24,4.7,1.3,3.3,79.9,6.7,1,1,73.6,0,1,3,3,3,0
24,4.8,2.5,2.4,74.7,6.4,6,1,76.2,1,1,3,1,3,0
24,2.6,2.3,1.7,85.6,5.7,1,1,45.5,1,0,2,2,3,1
17,3.2,2.8,4.3,86.1,7.7,4,4,58.6,0,0,2,1,2,1
20,3.9,2.1,2.8,74.2,6.7,5,6,77.8,1,0,2,2,2,0
17,3.1,2.3,2.4,83.2,5.9,4,4,61.5,1,1,2,1,3,1
22,5.9,3.5,0.4,89,4.9,1,3,71.4,0,0,3,0,3,0
17,4.2,2,0.4,88.6,5.4,2,8,93.9,0,0,2,3,3,1
18,4.6,0.6,2.1,90,4.5,1,8,85.9,0,0,1,1,3,0
20,4.5,4.6,2,87.9,6.5,2,6,73.8,0,0,2,2,3,0
20,5.3,4.2,1.1,79.9,5.1,2,9,83.3,0,1,3,1,2,0
22,3.8,0.9,2,79.9,6.2,1,10,79.7,1,1,2,0,3,0
23,1.6,3.3,3.5,73,8.1,6,1,47.1,1,1,3,1,3,0
18,4.1,1.9,2.6,100,7.9,6,8,91.9,1,0,2,2,3,0
19,2.5,2.8,0.5,85.1,6.5,0,6,60.6,0,1,1,0,1,1
17,2.7,2.9,1.7,82.8,6.4,4,1,46.6,0,0,2,3,2,0
21,4.4,2.2,0.9,75.7,8.8,6,4,84.2,1,0,3,1,1,1
17,5.4,1.6,1.4,100,7.1,3,5,95.5,1,0,2,1,2,0
24,3.5,1.7,1.3,74.3,6.1,1,7,73.5,0,0,3,1,3,1
17,4,1.4,1.3,80.7,4.8,2,8,75.9,1,0,2,0,1,0
19,6.1,1.5,0.4,89.2,7,1,9,100,0,0,1,2,2,0
17,3.9,2.4,1.7,91,7.5,4,6,74.2,0,1,3,3,2,1
18,7.4,1.6,1.2,94.6,5.7,5,10,100,0,0,2,2,3,1
18,4.3,3.3,0,100,6.8,6,9,94.9,1,0,2,1,2,0
20,0.9,4.3,4.1,90.1,6.1,6,4,27.6,0,0,3,1,2,0
22,4.6,1.8,3,74.4,6.3,6,8,86.2,0,0,2,1,2,0
23,4.1,2.8,1.4,82.4,3.5,2,3,60.1,0,0,3,3,2,0
21,5.4,3.1,1.8,88.1,6.2,3,4,91.3,0,0,1,1,2,1
24,4.5,3.1,0.5,100,7.7,3,10,93.8,0,0,2,2,2,0
17,3.3,2.6,3.7,71,5.7,6,4,61.6,0,0,1,1,3,1
17,1.7,3.4,3.9,97,6.6,3,6,41.7,1,1,3,1,2,0
19,3.2,3.1,2,86.8,5.6,5,9,74.5,0,0,2,1,1,0
22,2.2,1,2.9,93.4,6.9,6,6,63.7,0,0,3,0,3,0
18,2.6,3.5,2,84,6.2,0,1,39.6,1,0,3,2,2,0
21,4.4,3.6,0.3,76.6,5.4,2,5,87.5,0,0,2,1,3,1
20,6,1.6,1.3,92.5,8.1,5,9,100,0,0,2,2,2,0
18,4.1,2.5,1.9,91.5,7.6,2,5,75.4,0,1,2,0,3,0
24,1.7,3.3,1.3,94.7,5.8,6,6,61.5,1,0,2,3,3,1
22,4.2,2.2,1.6,84.9,7.1,5,3,73.3,1,0,2,1,3,1
24,5.3,3.8,1.7,79,7.1,6,8,96.3,2,0,3,3,2,0
23,2.6,5.3,1.7,69.4,7.3,5,10,67,0,1,3,2,2,0
20,3.3,1.6,1.9,93.2,4.5,6,4,70.1,1,0,3,3,2,0
23,3.5,0.8,0.6,89.2,7.7,0,4,84.2,0,0,3,1,3,0
19,2.3,2.9,1,75.3,5.8,2,5,48.9,0,0,3,2,3,1
24,4.5,3.4,0.4,79.6,6.1,5,10,98.8,0,0,2,1,1,0
19,3.3,2.2,2.9,80.3,9.7,0,9,76.1,0,1,3,1,1,0
17,4.1,4.2,0,70.2,6.9,1,8,80.4,1,0,3,1,2,1
23,2.2,0.9,3.1,76.8,6,6,7,64.1,1,0,2,1,1,0
22,2.8,3.3,3.3,73.7,3.9,4,5,59.4,1,0,3,3,2,1
24,4.6,1.8,1.5,80.9,8.2,5,9,94.2,0,0,2,0,1,1
21,2.9,4.6,0,77.6,4.9,3,9,67.8,1,1,3,2,3,1
20,6.1,4.9,1.4,68.7,5.3,0,10,96.1,1,0,3,2,3,0
18,2.9,1.6,1.7,100,6.1,0,10,70.2,1,0,3,2,3,0
22,3.8,1.8,0.7,97.5,8.2,5,2,84.2,0,0,2,2,2,0
22,4.9,3.5,1.2,77.2,7.4,0,4,75.4,0,0,3,1,3,0
19,1.4,2,3.5,87.7,6.3,1,8,41.7,1,0,2,2,3,0
23,0.9,2.4,2.5,89.2,6.9,0,1,23.1,1,0,2,1,1,0
24,1.2,2.5,0.8,96.9,5.8,4,5,50.3,0,1,3,3,3,0
24,5.4,0.2,0,76.8,6.7,4,8,100,1,0,2,2,2,0
17,2.7,2.5,1.4,95.9,6.6,6,2,52.2,1,0,3,3,2,0
17,7.3,1.7,1.6,79.5,7.7,6,2,100,1,0,2,0,2,1
20,2.7,1.9,2.3,71.6,7.7,3,8,71.2,1,0,2,1,1,0
19,3.8,4.2,1.2,92.2,7.1,1,10,72.3,1,0,3,1,3,0
22,5.8,1,2.4,97.9,6.1,4,9,100,0,0,2,0,2,0
24,6.5,3.5,3.9,100,7.4,5,7,100,1,0,1,1,2,1
21,6.6,2.2,2.7,73,6.4,2,8,100,0,0,3,2,1,1
19,5.3,2.2,1.7,92,5.2,2,5,93.1,1,0,2,1,3,0
20,5,3.4,1.6,80.9,6,2,1,67.7,0,1,3,2,2,1
20,4.4,2.9,1.4,92.8,6.6,6,4,77.9,0,0,2,3,3,1
19,4.7,3.2,3.1,70.3,7.6,5,2,80.3,1,1,2,2,3,0
20,2.7,3.7,1.1,72.4,6.3,0,3,44.3,0,0,2,1,2,0
19,2.3,2.1,1.8,77.2,5,5,3,54.7,1,0,2,1,2,0
18,3.5,1.8,1.9,85.8,6.6,0,9,85,2,0,2,1,3,0
19,3.2,1.2,1.2,78.6,6.6,2,10,81.7,1,0,2,1,1,1
